state,date,Confirmed,Deaths,Active,New,New_3_avg,New_7_avg
MS,02/13/2020,0,0,0,0,0,0
MS,02/14/2020,0,0,0,0,0,0
MS,02/15/2020,0,0,0,0,0,0
MS,02/16/2020,0,0,0,0,0,0
MS,02/17/2020,0,0,0,0,0,0
MS,02/18/2020,0,0,0,0,0,0
MS,02/19/2020,0,0,0,0,0,0
MS,02/20/2020,0,0,0,0,0,0
MS,02/21/2020,0,0,0,0,0,0
MS,02/22/2020,0,0,0,0,0,0
MS,02/23/2020,0,0,0,0,0,0
MS,02/24/2020,0,0,0,0,0,0
MS,02/25/2020,0,0,0,0,0,0
MS,02/26/2020,0,0,0,0,0,0
MS,02/27/2020,0,0,0,0,0,0
MS,02/28/2020,0,0,0,0,0,0
MS,02/29/2020,0,0,0,0,0,0
MS,03/01/2020,0,0,0,0,0,0
MS,03/02/2020,0,0,0,0,0,0
MS,03/03/2020,0,0,0,0,0,0
MS,03/04/2020,0,0,0,0,0,0
MS,03/05/2020,0,0,0,0,0,0
MS,03/06/2020,0,0,0,0,0,0
MS,03/07/2020,0,0,0,0,0,0
MS,03/08/2020,0,0,0,0,0,0
MS,03/09/2020,0,0,0,0,0,0
MS,03/10/2020,0,0,0,0,0,0
MS,03/11/2020,0,0,0,0,0,0
MS,03/12/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
MS,03/13/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
MS,03/14/2020,6,0,6,5,2,0.8571428571428571
MS,03/15/2020,10,0,10,4,3,1.4285714285714286
MS,03/16/2020,13,0,13,3,4,1.8571428571428572
MS,03/17/2020,21,0,21,8,5,3
MS,03/18/2020,34,0,34,13,8,4.857142857142857
MS,03/19/2020,50,1,49,16,12.333333333333334,7
MS,03/20/2020,80,1,79,30,19.666666666666668,11.285714285714286
MS,03/21/2020,140,1,139,60,35.333333333333336,19.142857142857142
MS,03/22/2020,207,1,206,67,52.333333333333336,28.142857142857142
MS,03/23/2020,249,1,248,42,56.333333333333336,33.714285714285715
MS,03/24/2020,320,1,319,71,60,42.714285714285715
MS,03/25/2020,377,3,374,57,56.666666666666664,49
MS,03/26/2020,485,6,479,108,78.66666666666667,62.142857142857146
MS,03/27/2020,579,8,571,94,86.33333333333333,71.28571428571429
MS,03/28/2020,663,13,650,84,95.33333333333333,74.71428571428571
MS,03/29/2020,759,14,745,96,91.33333333333333,78.85714285714286
MS,03/30/2020,847,16,831,88,89.33333333333333,85.42857142857143
MS,03/31/2020,937,20,917,90,91.33333333333333,88.14285714285714
MS,04/01/2020,1073,22,1051,136,104.66666666666667,99.42857142857143
MS,04/02/2020,1177,26,1151,104,110,98.85714285714286
MS,04/03/2020,1358,29,1329,181,140.33333333333334,111.28571428571429
MS,04/04/2020,1455,35,1420,97,127.33333333333333,113.14285714285714
MS,04/05/2020,1638,43,1595,183,153.66666666666666,125.57142857142857
MS,04/06/2020,1738,51,1687,100,126.66666666666667,127.28571428571429
MS,04/07/2020,1915,60,1855,177,153.33333333333334,139.71428571428572
MT,01/22/2020,0,0,0,0,0,0
MT,01/23/2020,0,0,0,0,0,0
MT,01/24/2020,0,0,0,0,0,0
MT,01/25/2020,0,0,0,0,0,0
MT,01/26/2020,0,0,0,0,0,0
MT,01/27/2020,0,0,0,0,0,0
MT,01/28/2020,0,0,0,0,0,0
MT,01/29/2020,0,0,0,0,0,0
MT,01/30/2020,0,0,0,0,0,0
MT,01/31/2020,0,0,0,0,0,0
MT,02/01/2020,0,0,0,0,0,0
MT,02/02/2020,0,0,0,0,0,0
MT,02/03/2020,0,0,0,0,0,0
MT,02/04/2020,0,0,0,0,0,0
MT,02/05/2020,0,0,0,0,0,0
MT,02/06/2020,0,0,0,0,0,0
MT,02/07/2020,0,0,0,0,0,0
MT,02/08/2020,0,0,0,0,0,0
MT,02/09/2020,0,0,0,0,0,0
MT,02/10/2020,0,0,0,0,0,0
MT,02/11/2020,0,0,0,0,0,0
MT,02/12/2020,0,0,0,0,0,0
MT,02/13/2020,0,0,0,0,0,0
MT,02/14/2020,0,0,0,0,0,0
MT,02/15/2020,0,0,0,0,0,0
MT,02/16/2020,0,0,0,0,0,0
MT,02/17/2020,0,0,0,0,0,0
MT,02/18/2020,0,0,0,0,0,0
MT,02/19/2020,0,0,0,0,0,0
MT,02/20/2020,0,0,0,0,0,0
MT,02/21/2020,0,0,0,0,0,0
MT,02/22/2020,0,0,0,0,0,0
MT,02/23/2020,0,0,0,0,0,0
MT,02/24/2020,0,0,0,0,0,0
MT,02/25/2020,0,0,0,0,0,0
MT,02/26/2020,0,0,0,0,0,0
MT,02/27/2020,0,0,0,0,0,0
MT,02/28/2020,0,0,0,0,0,0
MT,02/29/2020,0,0,0,0,0,0
MT,03/01/2020,0,0,0,0,0,0
MT,03/02/2020,0,0,0,0,0,0
MT,03/03/2020,0,0,0,0,0,0
MT,03/04/2020,0,0,0,0,0,0
MT,03/05/2020,0,0,0,0,0,0
MT,03/06/2020,0,0,0,0,0,0
MT,03/07/2020,0,0,0,0,0,0
MT,03/08/2020,0,0,0,0,0,0
MT,03/09/2020,0,0,0,0,0,0
MT,03/10/2020,0,0,0,0,0,0
MT,03/11/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
MT,03/12/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
MT,03/13/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
MT,03/14/2020,5,0,5,4,1.3333333333333333,0.7142857142857143
MT,03/15/2020,7,0,7,2,2,1
MT,03/16/2020,7,0,7,0,2,1
MT,03/17/2020,9,0,9,2,1.3333333333333333,1.2857142857142858
MT,03/18/2020,11,0,11,2,1.3333333333333333,1.4285714285714286
MT,03/19/2020,11,0,11,0,1.3333333333333333,1.4285714285714286
MT,03/20/2020,15,0,15,4,2,2
MT,03/21/2020,21,0,21,6,3.3333333333333335,2.2857142857142856
MT,03/22/2020,31,0,31,10,6.666666666666667,3.4285714285714284
MT,03/23/2020,34,0,34,3,6.333333333333333,3.857142857142857
MT,03/24/2020,51,0,51,17,10,6
MT,03/25/2020,65,0,65,14,11.333333333333334,7.714285714285714
MT,03/26/2020,90,0,90,25,18.666666666666668,11.285714285714286
MT,03/27/2020,109,1,108,19,19.333333333333332,13.428571428571429
MT,03/28/2020,129,1,128,20,21.333333333333332,15.428571428571429
MT,03/29/2020,154,1,153,25,21.333333333333332,17.571428571428573
MT,03/30/2020,171,5,166,17,20.666666666666668,19.571428571428573
MT,03/31/2020,198,5,193,27,23,21
MT,04/01/2020,208,6,202,10,18,20.428571428571427
MT,04/02/2020,241,6,235,33,23.333333333333332,21.571428571428573
MT,04/03/2020,243,6,237,2,15,19.142857142857142
MT,04/04/2020,265,6,259,22,19,19.428571428571427
MT,04/05/2020,286,6,280,21,15,18.857142857142858
MT,04/06/2020,299,6,293,13,18.666666666666668,18.285714285714285
MT,04/07/2020,319,6,313,20,18,17.285714285714285
NC,01/22/2020,0,0,0,0,0,0
NC,01/23/2020,0,0,0,0,0,0
NC,01/24/2020,0,0,0,0,0,0
NC,01/25/2020,0,0,0,0,0,0
NC,01/26/2020,0,0,0,0,0,0
NC,01/27/2020,0,0,0,0,0,0
NC,01/28/2020,0,0,0,0,0,0
NC,01/29/2020,0,0,0,0,0,0
NC,01/30/2020,0,0,0,0,0,0
NC,01/31/2020,0,0,0,0,0,0
NC,02/01/2020,0,0,0,0,0,0
NC,02/02/2020,0,0,0,0,0,0
NC,02/03/2020,0,0,0,0,0,0
NC,02/04/2020,0,0,0,0,0,0
NC,02/05/2020,0,0,0,0,0,0
NC,02/06/2020,0,0,0,0,0,0
NC,02/07/2020,0,0,0,0,0,0
NC,02/08/2020,0,0,0,0,0,0
NC,02/09/2020,0,0,0,0,0,0
NC,02/10/2020,0,0,0,0,0,0
NC,02/11/2020,0,0,0,0,0,0
NC,02/12/2020,0,0,0,0,0,0
NC,02/13/2020,0,0,0,0,0,0
NC,02/14/2020,0,0,0,0,0,0
NC,02/15/2020,0,0,0,0,0,0
NC,02/16/2020,0,0,0,0,0,0
NC,02/17/2020,0,0,0,0,0,0
NC,02/18/2020,0,0,0,0,0,0
NC,02/19/2020,0,0,0,0,0,0
NC,02/20/2020,0,0,0,0,0,0
NC,02/21/2020,0,0,0,0,0,0
NC,02/22/2020,0,0,0,0,0,0
NC,02/23/2020,0,0,0,0,0,0
NC,02/24/2020,0,0,0,0,0,0
NC,02/25/2020,0,0,0,0,0,0
NC,02/26/2020,0,0,0,0,0,0
NC,02/27/2020,0,0,0,0,0,0
NC,02/28/2020,0,0,0,0,0,0
NC,02/29/2020,0,0,0,0,0,0
NC,03/01/2020,0,0,0,0,0,0
NC,03/02/2020,0,0,0,0,0,0
NC,03/03/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
NC,03/04/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
NC,03/05/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
NC,03/06/2020,2,0,2,1,0.3333333333333333,0.2857142857142857
NC,03/07/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
NC,03/08/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
NC,03/09/2020,2,0,2,0,0,0.2857142857142857
NC,03/10/2020,7,0,7,5,1.6666666666666667,0.8571428571428571
NC,03/11/2020,7,0,7,0,1.6666666666666667,0.8571428571428571
NC,03/12/2020,15,0,15,8,4.333333333333333,2
NC,03/13/2020,17,0,17,2,3.3333333333333335,2.142857142857143
NC,03/14/2020,24,0,24,7,5.666666666666667,3.142857142857143
NC,03/15/2020,33,0,33,9,6,4.428571428571429
NC,03/16/2020,38,0,38,5,7,5.142857142857143
NC,03/17/2020,64,0,64,26,13.333333333333334,8.142857142857142
NC,03/18/2020,70,0,70,6,12.333333333333334,9
NC,03/19/2020,123,0,123,53,28.333333333333332,15.428571428571429
NC,03/20/2020,172,0,172,49,36,22.142857142857142
NC,03/21/2020,253,0,253,81,61,32.714285714285715
NC,03/22/2020,302,0,302,49,59.666666666666664,38.42857142857143
NC,03/23/2020,353,0,353,51,60.333333333333336,45
NC,03/24/2020,495,0,495,142,80.66666666666667,61.57142857142857
NC,03/25/2020,590,2,588,95,96,74.28571428571429
NC,03/26/2020,738,3,735,148,128.33333333333334,87.85714285714286
NC,03/27/2020,887,4,883,149,130.66666666666666,102.14285714285714
NC,03/28/2020,1020,5,1015,133,143.33333333333334,109.57142857142857
NC,03/29/2020,1191,7,1184,171,151,127
NC,03/30/2020,1313,7,1306,122,142,137.14285714285714
NC,03/31/2020,1535,12,1523,222,171.66666666666666,148.57142857142858
NC,04/01/2020,1675,14,1661,140,161.33333333333334,155
NC,04/02/2020,1977,21,1956,302,221.33333333333334,177
NC,04/03/2020,2251,27,2224,274,238.66666666666666,194.85714285714286
NC,04/04/2020,2486,34,2452,235,270.3333333333333,209.42857142857142
NC,04/05/2020,2649,38,2611,163,224,208.28571428571428
NC,04/06/2020,2962,45,2917,313,237,235.57142857142858
NC,04/07/2020,3299,53,3246,337,271,252
ND,01/22/2020,0,0,0,0,0,0
ND,01/23/2020,0,0,0,0,0,0
ND,01/24/2020,0,0,0,0,0,0
ND,01/25/2020,0,0,0,0,0,0
ND,01/26/2020,0,0,0,0,0,0
ND,01/27/2020,0,0,0,0,0,0
ND,01/28/2020,0,0,0,0,0,0
ND,01/29/2020,0,0,0,0,0,0
ND,01/30/2020,0,0,0,0,0,0
ND,01/31/2020,0,0,0,0,0,0
ND,02/01/2020,0,0,0,0,0,0
ND,02/02/2020,0,0,0,0,0,0
ND,02/03/2020,0,0,0,0,0,0
ND,02/04/2020,0,0,0,0,0,0
ND,02/05/2020,0,0,0,0,0,0
ND,02/06/2020,0,0,0,0,0,0
ND,02/07/2020,0,0,0,0,0,0
ND,02/08/2020,0,0,0,0,0,0
ND,02/09/2020,0,0,0,0,0,0
ND,02/10/2020,0,0,0,0,0,0
ND,02/11/2020,0,0,0,0,0,0
ND,02/12/2020,0,0,0,0,0,0
ND,02/13/2020,0,0,0,0,0,0
ND,02/14/2020,0,0,0,0,0,0
ND,02/15/2020,0,0,0,0,0,0
ND,02/16/2020,0,0,0,0,0,0
ND,02/17/2020,0,0,0,0,0,0
ND,02/18/2020,0,0,0,0,0,0
ND,02/19/2020,0,0,0,0,0,0
ND,02/20/2020,0,0,0,0,0,0
ND,02/21/2020,0,0,0,0,0,0
ND,02/22/2020,0,0,0,0,0,0
ND,02/23/2020,0,0,0,0,0,0
ND,02/24/2020,0,0,0,0,0,0
ND,02/25/2020,0,0,0,0,0,0
ND,02/26/2020,0,0,0,0,0,0
ND,02/27/2020,0,0,0,0,0,0
ND,02/28/2020,0,0,0,0,0,0
ND,02/29/2020,0,0,0,0,0,0
ND,03/01/2020,0,0,0,0,0,0
ND,03/02/2020,0,0,0,0,0,0
ND,03/03/2020,0,0,0,0,0,0
ND,03/04/2020,0,0,0,0,0,0
ND,03/05/2020,0,0,0,0,0,0
ND,03/06/2020,0,0,0,0,0,0
ND,03/07/2020,0,0,0,0,0,0
ND,03/08/2020,0,0,0,0,0,0
ND,03/09/2020,0,0,0,0,0,0
ND,03/10/2020,0,0,0,0,0,0
ND,03/11/2020,0,0,0,0,0,0
ND,03/12/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
ND,03/13/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
ND,03/14/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
ND,03/15/2020,1,0,1,0,0,0.14285714285714285
ND,03/16/2020,1,0,1,0,0,0.14285714285714285
ND,03/17/2020,3,0,3,2,0.6666666666666666,0.42857142857142855
ND,03/18/2020,6,0,6,3,1.6666666666666667,0.8571428571428571
ND,03/19/2020,18,0,18,12,5.666666666666667,2.4285714285714284
ND,03/20/2020,19,0,19,1,5.333333333333333,2.5714285714285716
ND,03/21/2020,28,0,28,9,7.333333333333333,3.857142857142857
ND,03/22/2020,28,0,28,0,3.3333333333333335,3.857142857142857
ND,03/23/2020,30,0,30,2,3.6666666666666665,4.142857142857143
ND,03/24/2020,36,0,36,6,2.6666666666666665,4.714285714285714
ND,03/25/2020,45,0,45,9,5.666666666666667,5.571428571428571
ND,03/26/2020,51,0,51,6,7,4.714285714285714
ND,03/27/2020,68,1,67,17,10.666666666666666,7
ND,03/28/2020,94,1,93,26,16.333333333333332,9.428571428571429
ND,03/29/2020,98,1,97,4,15.666666666666666,10
ND,03/30/2020,109,2,107,11,13.666666666666666,11.285714285714286
ND,03/31/2020,122,3,119,13,9.333333333333334,12.285714285714286
ND,04/01/2020,142,3,139,20,14.666666666666666,13.857142857142858
ND,04/02/2020,159,3,156,17,16.666666666666668,15.428571428571429
ND,04/03/2020,173,3,170,14,17,15
ND,04/04/2020,186,3,183,13,14.666666666666666,13.142857142857142
ND,04/05/2020,207,3,204,21,16,15.571428571428571
ND,04/06/2020,225,3,222,18,17.333333333333332,16.571428571428573
ND,04/07/2020,237,4,233,12,17,16.428571428571427
NE,01/22/2020,0,0,0,0,0,0
NE,01/23/2020,0,0,0,0,0,0
NE,01/24/2020,0,0,0,0,0,0
NE,01/25/2020,0,0,0,0,0,0
NE,01/26/2020,0,0,0,0,0,0
NE,01/27/2020,0,0,0,0,0,0
NE,01/28/2020,0,0,0,0,0,0
NE,01/29/2020,0,0,0,0,0,0
NE,01/30/2020,0,0,0,0,0,0
NE,01/31/2020,0,0,0,0,0,0
NE,02/01/2020,0,0,0,0,0,0
NE,02/02/2020,0,0,0,0,0,0
NE,02/03/2020,0,0,0,0,0,0
NE,02/04/2020,0,0,0,0,0,0
NE,02/05/2020,0,0,0,0,0,0
NE,02/06/2020,0,0,0,0,0,0
NE,02/07/2020,0,0,0,0,0,0
NE,02/08/2020,0,0,0,0,0,0
NE,02/09/2020,0,0,0,0,0,0
NE,02/10/2020,0,0,0,0,0,0
NE,02/11/2020,0,0,0,0,0,0
NE,02/12/2020,0,0,0,0,0,0
NE,02/13/2020,0,0,0,0,0,0
NE,02/14/2020,0,0,0,0,0,0
NE,02/15/2020,0,0,0,0,0,0
NE,02/16/2020,0,0,0,0,0,0
NE,02/17/2020,0,0,0,0,0,0
NE,02/18/2020,0,0,0,0,0,0
NE,02/19/2020,0,0,0,0,0,0
NE,02/20/2020,0,0,0,0,0,0
NE,02/21/2020,11,0,11,11,3.6666666666666665,1.5714285714285714
NE,02/22/2020,11,0,11,0,3.6666666666666665,1.5714285714285714
NE,02/23/2020,11,0,11,0,3.6666666666666665,1.5714285714285714
NE,02/24/2020,11,0,11,0,0,1.5714285714285714
NE,02/25/2020,0,0,0,0,0,1.5714285714285714
NE,02/26/2020,0,0,0,0,0,1.5714285714285714
NE,02/27/2020,0,0,0,0,0,1.5714285714285714
NE,02/28/2020,0,0,0,0,0,0
NE,02/29/2020,0,0,0,0,0,0
NE,03/01/2020,0,0,0,0,0,0
NE,03/02/2020,0,0,0,0,0,0
NE,03/03/2020,0,0,0,0,0,0
NE,03/04/2020,0,0,0,0,0,0
NE,03/05/2020,0,0,0,0,0,0
NE,03/06/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
NE,03/07/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
NE,03/08/2020,1,0,1,0,0.3333333333333333,0.14285714285714285
NE,03/09/2020,3,0,3,2,0.6666666666666666,0.42857142857142855
NE,03/10/2020,3,0,3,0,0.6666666666666666,0.42857142857142855
NE,03/11/2020,5,0,5,2,1.3333333333333333,0.7142857142857143
NE,03/12/2020,10,0,10,5,2.3333333333333335,1.4285714285714286
NE,03/13/2020,13,0,13,3,3.3333333333333335,1.7142857142857142
NE,03/14/2020,14,0,14,1,3,1.8571428571428572
NE,03/15/2020,17,0,17,3,2.3333333333333335,2.2857142857142856
NE,03/16/2020,18,0,18,1,1.6666666666666667,2.142857142857143
NE,03/17/2020,21,0,21,3,2.3333333333333335,2.5714285714285716
NE,03/18/2020,24,0,24,3,2.3333333333333335,2.7142857142857144
NE,03/19/2020,29,0,29,5,3.6666666666666665,2.7142857142857144
NE,03/20/2020,37,0,37,8,5.333333333333333,3.4285714285714284
NE,03/21/2020,38,0,38,1,4.666666666666667,3.4285714285714284
NE,03/22/2020,51,0,51,13,7.333333333333333,4.857142857142857
NE,03/23/2020,51,0,51,0,4.666666666666667,4.714285714285714
NE,03/24/2020,66,0,66,15,9.333333333333334,6.428571428571429
NE,03/25/2020,71,0,71,5,6.666666666666667,6.714285714285714
NE,03/26/2020,74,0,74,3,7.666666666666667,6.428571428571429
NE,03/27/2020,82,0,82,8,5.333333333333333,6.428571428571429
NE,03/28/2020,96,2,94,14,8.333333333333334,8.285714285714286
NE,03/29/2020,108,2,106,12,11.333333333333334,8.142857142857142
NE,03/30/2020,145,2,143,37,21,13.428571428571429
NE,03/31/2020,172,3,169,27,25.333333333333332,15.142857142857142
NE,04/01/2020,210,4,206,38,34,19.857142857142858
NE,04/02/2020,246,5,241,36,33.666666666666664,24.571428571428573
NE,04/03/2020,279,6,273,33,35.666666666666664,28.142857142857142
NE,04/04/2020,321,6,315,42,37,32.142857142857146
NE,04/05/2020,364,8,356,43,39.333333333333336,36.57142857142857
NE,04/06/2020,417,9,408,53,46,38.857142857142854
NE,04/07/2020,447,10,437,30,42,39.285714285714285
NH,01/22/2020,0,0,0,0,0,0
NH,01/23/2020,0,0,0,0,0,0
NH,01/24/2020,0,0,0,0,0,0
NH,01/25/2020,0,0,0,0,0,0
NH,01/26/2020,0,0,0,0,0,0
NH,01/27/2020,0,0,0,0,0,0
NH,01/28/2020,0,0,0,0,0,0
NH,01/29/2020,0,0,0,0,0,0
NH,01/30/2020,0,0,0,0,0,0
NH,01/31/2020,0,0,0,0,0,0
NH,02/01/2020,0,0,0,0,0,0
NH,02/02/2020,0,0,0,0,0,0
NH,02/03/2020,0,0,0,0,0,0
NH,02/04/2020,0,0,0,0,0,0
NH,02/05/2020,0,0,0,0,0,0
NH,02/06/2020,0,0,0,0,0,0
NH,02/07/2020,0,0,0,0,0,0
NH,02/08/2020,0,0,0,0,0,0
NH,02/09/2020,0,0,0,0,0,0
NH,02/10/2020,0,0,0,0,0,0
NH,02/11/2020,0,0,0,0,0,0
NH,02/12/2020,0,0,0,0,0,0
NH,02/13/2020,0,0,0,0,0,0
NH,02/14/2020,0,0,0,0,0,0
NH,02/15/2020,0,0,0,0,0,0
NH,02/16/2020,0,0,0,0,0,0
NH,02/17/2020,0,0,0,0,0,0
NH,02/18/2020,0,0,0,0,0,0
NH,02/19/2020,0,0,0,0,0,0
NH,02/20/2020,0,0,0,0,0,0
NH,02/21/2020,0,0,0,0,0,0
NH,02/22/2020,0,0,0,0,0,0
NH,02/23/2020,0,0,0,0,0,0
NH,02/24/2020,0,0,0,0,0,0
NH,02/25/2020,0,0,0,0,0,0
NH,02/26/2020,0,0,0,0,0,0
NH,02/27/2020,0,0,0,0,0,0
NH,02/28/2020,0,0,0,0,0,0
NH,02/29/2020,0,0,0,0,0,0
NH,03/01/2020,0,0,0,0,0,0
NH,03/02/2020,1,0,1,1,0.3333333333333333,0.14285714285714285
NH,03/03/2020,2,0,2,1,0.6666666666666666,0.2857142857142857
NH,03/04/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
NH,03/05/2020,2,0,2,0,0.3333333333333333,0.2857142857142857
NH,03/06/2020,2,0,2,0,0,0.2857142857142857
NH,03/07/2020,2,0,2,0,0,0.2857142857142857
NH,03/08/2020,6,0,6,4,1.3333333333333333,0.8571428571428571
NH,03/09/2020,6,0,6,0,1.3333333333333333,0.7142857142857143
NH,03/10/2020,5,0,5,0,1.3333333333333333,0.5714285714285714
NH,03/11/2020,5,0,5,0,0,0.5714285714285714
NH,03/12/2020,6,0,6,1,0.3333333333333333,0.7142857142857143
NH,03/13/2020,6,0,6,0,0.3333333333333333,0.7142857142857143
NH,03/14/2020,7,0,7,1,0.6666666666666666,0.8571428571428571
NH,03/15/2020,13,0,13,6,2.3333333333333335,1.1428571428571428
NH,03/16/2020,17,0,17,4,3.6666666666666665,1.7142857142857142
NH,03/17/2020,26,0,26,9,6.333333333333333,3
NH,03/18/2020,26,0,26,0,4.333333333333333,3
NH,03/19/2020,44,0,44,18,9,5.428571428571429
NH,03/20/2020,44,0,44,0,6,5.428571428571429
NH,03/21/2020,55,0,55,11,9.666666666666666,6.857142857142857
NH,03/22/2020,65,0,65,10,7,7.428571428571429
NH,03/23/2020,101,1,100,36,19,12
NH,03/24/2020,101,1,100,0,15.333333333333334,10.714285714285714
NH,03/25/2020,108,1,107,7,14.333333333333334,11.714285714285714
NH,03/26/2020,137,1,136,29,12,13.285714285714286
NH,03/27/2020,158,1,157,21,19,16.285714285714285
NH,03/28/2020,187,2,185,29,26.333333333333332,18.857142857142858
NH,03/29/2020,214,2,212,27,25.666666666666668,21.285714285714285
NH,03/30/2020,314,3,311,100,52,30.428571428571427
NH,03/31/2020,357,3,354,43,56.666666666666664,36.57142857142857
NH,04/01/2020,367,3,364,10,51,37
NH,04/02/2020,367,3,364,0,17.666666666666668,32.857142857142854
NH,04/03/2020,479,5,474,112,40.666666666666664,45.857142857142854
NH,04/04/2020,540,7,533,61,57.666666666666664,50.42857142857143
NH,04/05/2020,621,9,612,81,84.66666666666667,58.142857142857146
NH,04/06/2020,715,9,706,94,78.66666666666667,57.285714285714285
NH,04/07/2020,715,9,706,0,58.333333333333336,51.142857142857146
NJ,01/22/2020,0,0,0,0,0,0
NJ,01/23/2020,0,0,0,0,0,0
NJ,01/24/2020,0,0,0,0,0,0
NJ,01/25/2020,0,0,0,0,0,0
NJ,01/26/2020,0,0,0,0,0,0
NJ,01/27/2020,0,0,0,0,0,0
NJ,01/28/2020,0,0,0,0,0,0
NJ,01/29/2020,0,0,0,0,0,0
NJ,01/30/2020,0,0,0,0,0,0
NJ,01/31/2020,0,0,0,0,0,0
NJ,02/01/2020,0,0,0,0,0,0
NJ,02/02/2020,0,0,0,0,0,0
NJ,02/03/2020,0,0,0,0,0,0
NJ,02/04/2020,0,0,0,0,0,0
NJ,02/05/2020,0,0,0,0,0,0
NJ,02/06/2020,0,0,0,0,0,0
NJ,02/07/2020,0,0,0,0,0,0
NJ,02/08/2020,0,0,0,0,0,0
NJ,02/09/2020,0,0,0,0,0,0
NJ,02/10/2020,0,0,0,0,0,0
NJ,02/11/2020,0,0,0,0,0,0
NJ,02/12/2020,0,0,0,0,0,0
NJ,02/13/2020,0,0,0,0,0,0
NJ,02/14/2020,0,0,0,0,0,0
NJ,02/15/2020,0,0,0,0,0,0
NJ,02/16/2020,0,0,0,0,0,0
NJ,02/17/2020,0,0,0,0,0,0
NJ,02/18/2020,0,0,0,0,0,0
NJ,02/19/2020,0,0,0,0,0,0
NJ,02/20/2020,0,0,0,0,0,0
NJ,02/21/2020,0,0,0,0,0,0
NJ,02/22/2020,0,0,0,0,0,0
NJ,02/23/2020,0,0,0,0,0,0
NJ,02/24/2020,0,0,0,0,0,0
NJ,02/25/2020,0,0,0,0,0,0
NJ,02/26/2020,0,0,0,0,0,0
NJ,02/27/2020,0,0,0,0,0,0
NJ,02/28/2020,0,0,0,0,0,0
NJ,02/29/2020,0,0,0,0,0,0
NJ,03/01/2020,0,0,0,0,0,0
NJ,03/02/2020,0,0,0,0,0,0
NJ,03/03/2020,0,0,0,0,0,0
NJ,03/04/2020,0,0,0,0,0,0
NJ,03/05/2020,2,0,2,2,0.6666666666666666,0.2857142857142857
NJ,03/06/2020,2,0,2,0,0.6666666666666666,0.2857142857142857
NJ,03/07/2020,4,0,4,2,1.3333333333333333,0.5714285714285714
NJ,03/08/2020,5,0,5,1,1,0.7142857142857143
NJ,03/09/2020,5,0,5,0,1,0.7142857142857143
NJ,03/10/2020,15,1,14,10,3.6666666666666665,2.142857142857143
NJ,03/11/2020,23,1,22,8,6,3.2857142857142856
NJ,03/12/2020,29,1,28,6,8,3.857142857142857
NJ,03/13/2020,29,1,28,0,4.666666666666667,3.857142857142857
NJ,03/14/2020,69,1,68,40,15.333333333333334,9.285714285714286
NJ,03/15/2020,98,2,96,29,23,13.285714285714286
NJ,03/16/2020,178,2,175,80,49.666666666666664,24.714285714285715
NJ,03/17/2020,267,3,263,89,66,36
NJ,03/18/2020,267,3,263,0,56.333333333333336,34.857142857142854
NJ,03/19/2020,742,9,733,475,188,101.85714285714286
NJ,03/20/2020,890,11,879,148,207.66666666666666,123
NJ,03/21/2020,1327,16,1311,437,353.3333333333333,179.71428571428572
NJ,03/22/2020,1914,20,1894,587,390.6666666666667,259.42857142857144
NJ,03/23/2020,2844,27,2817,930,651.3333333333334,380.85714285714283
NJ,03/24/2020,3675,44,3631,831,782.6666666666666,486.85714285714283
NJ,03/25/2020,4402,62,4340,727,829.3333333333334,590.7142857142857
NJ,03/26/2020,6876,81,6795,2474,1344,876.2857142857143
NJ,03/27/2020,8825,108,8717,1949,1716.6666666666667,1133.5714285714287
NJ,03/28/2020,11124,140,10984,2299,2240.6666666666665,1399.5714285714287
NJ,03/29/2020,13386,161,13225,2262,2170,1638.857142857143
NJ,03/30/2020,16636,198,16438,3250,2603.6666666666665,1970.2857142857142
NJ,03/31/2020,18696,267,18429,2060,2524,2145.8571428571427
NJ,04/01/2020,22255,355,21900,3559,2956.3333333333335,2550.4285714285716
NJ,04/02/2020,25590,537,25053,3335,2984.6666666666665,2673.4285714285716
NJ,04/03/2020,29895,646,29249,4305,3733,3010
NJ,04/04/2020,34124,846,33278,4229,3956.3333333333335,3285.714285714286
NJ,04/05/2020,37505,917,36588,3381,3971.6666666666665,3445.5714285714284
NJ,04/06/2020,41090,1003,40087,3585,3731.6666666666665,3493.4285714285716
NJ,04/07/2020,44416,1232,43184,3326,3430.6666666666665,3674.285714285714
NM,01/22/2020,0,0,0,0,0,0
NM,01/23/2020,0,0,0,0,0,0
NM,01/24/2020,0,0,0,0,0,0
